"tribal_code","state_code","county_code","site_number","si_id","parameter_code","dv_year","pollutant_standard_id","edt_id","latitude","longitude","tribe_name","state_name","address","city_name","county_name","local_site_name","local_site_id","urbanized_area","cbsa_name","parameter_name","unit_code","units_of_measure","pollutant_standard","naaqs_statistic","primary_standard_level","comparison_scale","design_value","dv_validity_ind","dv_max_year","dv_max_month","total_valid_months","dv_year_max_value","dv_year_max_month","dv_year_max_parameter","dv_year_valid_months","dv_year_certification_ind","year_1_max_value","year_1_max_month","year_1_max_parameter","year_1_valid_months","year_1_certification_ind","year_2_max_value","year_2_max_month","year_2_max_parameter","year_2_valid_months","year_2_certification_ind","select_date"
,"29","093","0034","96008","14129","2019","2","5","37.65214","-91.11689",,"Missouri","BUICK NE: 347 Power Lane","Not in a city","Iron","Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".13","Y","2017","7","36",".07","9","14129","12","Y",".1","6","14129","12","Y",".13","7","14129","12","Y","2019-03-01 00:00:00"
,"29","093","0034","96008","14129","2020","2","5","37.65214","-91.11689",,"Missouri","BUICK NE: 347 Power Lane","Not in a city","Iron","Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".14","Y","2020","4","36",".14","4","14129","12","M",".07","9","14129","12","Y",".1","6","14129","12","Y","2020-03-01 00:00:00"
,"29","093","0034","96008","14129","2021","2","5","37.65214","-91.11689",,"Missouri","BUICK NE: 347 Power Lane","Not in a city","Iron","Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".14","Y","2020","4","36",".11","11","14129","12","Y",".14","4","14129","12","M",".07","9","14129","12","Y","2021-03-01 00:00:00"
,"29","093","0034","96008","14129","2022","2","5","37.65214","-91.11689",,"Missouri","BUICK NE: 347 Power Lane","Not in a city","Iron","Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".14","Y","2022","1","36",".14","1","14129","12","Y",".11","11","14129","12","Y",".14","4","14129","12","M","2022-03-01 00:00:00"
,"29","093","0034","96008","14129","2023","2","5","37.65214","-91.11689",,"Missouri","BUICK NE: 347 Power Lane","Not in a city","Iron","Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".14","N","2022","1","34",".09","7","14129","10",,".14","1","14129","12","Y",".11","11","14129","12","Y","2023-03-01 00:00:00"
,"29","093","9008","96098","14129","2014","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".35","Y","2013","8","36",".22","2","14129","12","Y",".35","8","14129","12","Y",".24","4","14129","12","Y","2014-03-01 00:00:00"
,"29","093","9008","96098","14129","2015","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".35","Y","2013","8","36",".09","11","14129","12","Y",".22","2","14129","12","Y",".35","8","14129","12","Y","2015-03-01 00:00:00"
,"29","093","9008","96098","14129","2016","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".22","Y","2014","2","36",".16","8","14129","12","Y",".09","11","14129","12","Y",".22","2","14129","12","Y","2016-03-01 00:00:00"
,"29","093","9008","96098","14129","2017","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".16","Y","2016","8","36",".1","1","14129","12","Y",".16","8","14129","12","Y",".09","11","14129","12","Y","2017-03-01 00:00:00"
,"29","093","9008","96098","14129","2018","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".16","Y","2016","8","36",".08","1","14129","12","Y",".1","1","14129","12","Y",".16","8","14129","12","Y","2018-03-01 00:00:00"
,"29","093","9008","96098","14129","2019","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".1","Y","2017","1","36",".07","2","14129","12","Y",".08","1","14129","12","Y",".1","1","14129","12","Y","2019-03-01 00:00:00"
,"29","093","9008","96098","14129","2020","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".08","Y","2020","8","36",".08","8","14129","12","Y",".07","2","14129","12","Y",".08","1","14129","12","Y","2020-03-01 00:00:00"
,"29","093","9008","96098","14129","2021","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".1","Y","2021","5","36",".1","5","14129","12","Y",".08","8","14129","12","Y",".07","2","14129","12","Y","2021-03-01 00:00:00"
,"29","093","9008","96098","14129","2022","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".1","Y","2021","5","36",".08","1","14129","12","Y",".1","5","14129","12","Y",".08","8","14129","12","Y","2022-03-01 00:00:00"
,"29","093","9008","96098","14129","2023","2","5","37.6521400009128","-91.11689",,"Missouri","BUICK NE; 347 Power Lane","Not in a city","Iron","Doe Run Buick - Buick NE",,"Not in an urban area",,"Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".1","N","2021","5","33",".08","9","14129","9",,".08","1","14129","12","Y",".1","5","14129","12","Y","2023-03-01 00:00:00"
,"29","099","0005","8720","14129","2014","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".31","Y","2013","6","36",".14","1","14129","12","Y",".31","6","14129","12","Y",".29","7","14129","12","Y","2014-03-01 00:00:00"
,"29","099","0005","8720","14129","2015","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".31","Y","2013","6","36",".06","9","14129","12","Y",".14","1","14129","12","Y",".31","6","14129","12","Y","2015-03-01 00:00:00"
,"29","099","0005","8720","14129","2016","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".14","Y","2014","1","36",".06","1","14129","12","Y",".06","9","14129","12","Y",".14","1","14129","12","Y","2016-03-01 00:00:00"
,"29","099","0005","8720","14129","2017","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".06","Y","2016","1","36",".04","1","14129","12","Y",".06","1","14129","12","Y",".06","9","14129","12","Y","2017-03-01 00:00:00"
,"29","099","0005","8720","14129","2018","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".16","Y","2018","11","36",".16","11","14129","12","Y",".04","1","14129","12","Y",".06","1","14129","12","Y","2018-03-01 00:00:00"
,"29","099","0005","8720","14129","2019","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".16","Y","2018","11","36",".04","1","14129","12","Y",".16","11","14129","12","Y",".04","1","14129","12","Y","2019-03-01 00:00:00"
,"29","099","0005","8720","14129","2020","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".16","Y","2018","11","36",".03","2","14129","12","U",".04","1","14129","12","Y",".16","11","14129","12","Y","2020-03-01 00:00:00"
,"29","099","0005","8720","14129","2021","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".04","Y","2019","1","36",".03","9","14129","12","Y",".03","2","14129","12","U",".04","1","14129","12","Y","2021-03-01 00:00:00"
,"29","099","0005","8720","14129","2022","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".03","Y","2021","9","36",".02","6","14129","12","Y",".03","9","14129","12","Y",".03","2","14129","12","U","2022-03-01 00:00:00"
,"29","099","0005","8720","14129","2023","2","5","38.267084505513","-90.3788534994337",,"Missouri","DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","Herculaneum","Jefferson",,,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".03","N","2021","9","34",".02","10","14129","10",,".02","6","14129","12","Y",".03","9","14129","12","Y","2023-03-01 00:00:00"
,"29","099","0009","8723","14129","2014","2","5","38.2862142160284","-90.3810235958308",,"Missouri","PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070","Pevely","Jefferson","Pevely",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".19","Y","2012","11","36",".04","1","14129","12","Y",".07","1","14129","12","Y",".19","11","14129","12","Y","2014-03-01 00:00:00"
,"29","099","0009","8723","14129","2015","2","5","38.2862142160284","-90.3810235958308",,"Missouri","PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070","Pevely","Jefferson","Pevely",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".07","Y","2013","1","36",".01","1","14129","12","Y",".04","1","14129","12","Y",".07","1","14129","12","Y","2015-03-01 00:00:00"
,"29","099","0009","8723","14129","2016","2","5","38.2862142160284","-90.3810235958308",,"Missouri","PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070","Pevely","Jefferson","Pevely",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".04","Y","2014","1","36",".02","10","14129","12","Y",".01","1","14129","12","Y",".04","1","14129","12","Y","2016-03-01 00:00:00"
,"29","099","0009","8723","14129","2017","2","5","38.2862142160284","-90.3810235958308",,"Missouri","PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070","Pevely","Jefferson","Pevely",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".02","Y","2017","1","36",".02","1","14129","12","Y",".02","10","14129","12","Y",".01","1","14129","12","Y","2017-03-01 00:00:00"
,"29","099","0009","8723","14129","2018","2","5","38.2862142160284","-90.3810235958308",,"Missouri","PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070","Pevely","Jefferson","Pevely",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".02","N","2017","1","24",,,,,,".02","1","14129","12","Y",".02","10","14129","12","Y","2018-03-01 00:00:00"
,"29","099","0009","8723","14129","2019","2","5","38.2862142160284","-90.3810235958308",,"Missouri","PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070","Pevely","Jefferson","Pevely",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".02","N","2017","1","12",,,,,,,,,,,".02","1","14129","12","Y","2019-03-01 00:00:00"
,"29","099","0013","8727","14129","2014","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".3","Y","2012","11","33",".12","2","14129","11","Y",".24","6","14129","10","Y",".3","11","14129","12","Y","2014-03-01 00:00:00"
,"29","099","0013","8727","14129","2015","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".24","Y","2013","6","33",".04","6","14129","12","Y",".12","2","14129","11","Y",".24","6","14129","10","Y","2015-03-01 00:00:00"
,"29","099","0013","8727","14129","2016","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".12","N","2014","2","35",".03","1","14129","12","Y",".04","6","14129","12","Y",".12","2","14129","11","Y","2016-03-01 00:00:00"
,"29","099","0013","8727","14129","2017","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".04","Y","2015","6","36",".03","1","14129","12","Y",".03","1","14129","12","Y",".04","6","14129","12","Y","2017-03-01 00:00:00"
,"29","099","0013","8727","14129","2018","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".05","Y","2018","10","36",".05","10","14129","12","Y",".03","1","14129","12","Y",".03","1","14129","12","Y","2018-03-01 00:00:00"
,"29","099","0013","8727","14129","2019","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".05","Y","2018","10","36",".03","3","14129","12","Y",".05","10","14129","12","Y",".03","1","14129","12","Y","2019-03-01 00:00:00"
,"29","099","0013","8727","14129","2020","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".05","Y","2018","10","36",".02","2","14129","12","Y",".03","3","14129","12","Y",".05","10","14129","12","Y","2020-03-01 00:00:00"
,"29","099","0013","8727","14129","2021","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".03","Y","2019","3","36",".01","1","14129","12","Y",".02","2","14129","12","Y",".03","3","14129","12","Y","2021-03-01 00:00:00"
,"29","099","0013","8727","14129","2022","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".02","Y","2020","2","36",".01","1","14129","12","Y",".01","1","14129","12","Y",".02","2","14129","12","Y","2022-03-01 00:00:00"
,"29","099","0013","8727","14129","2023","2","5","38.2717544371618","-90.3766834368363",,"Missouri","SHERMAN: 460 Sherman Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, Sherman",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".01","N","2023","9","34",".01","9","14129","10",,".01","1","14129","12","Y",".01","1","14129","12","Y","2023-03-01 00:00:00"
,"29","099","0020","94582","14129","2014","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".66","Y","2013","4","35",".36","1","14129","12","Y",".66","4","14129","12","Y",".52","10","14129","11","Y","2014-03-01 00:00:00"
,"29","099","0020","94582","14129","2015","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".66","Y","2013","4","36",".11","6","14129","12","Y",".36","1","14129","12","Y",".66","4","14129","12","Y","2015-03-01 00:00:00"
,"29","099","0020","94582","14129","2016","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".36","Y","2014","1","36",".11","1","14129","12","Y",".11","6","14129","12","Y",".36","1","14129","12","Y","2016-03-01 00:00:00"
,"29","099","0020","94582","14129","2017","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".23","Y","2017","11","36",".23","11","14129","12","Y",".11","1","14129","12","Y",".11","6","14129","12","Y","2017-03-01 00:00:00"
,"29","099","0020","94582","14129","2018","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".23","Y","2017","11","36",".11","2","14129","12","Y",".23","11","14129","12","Y",".11","1","14129","12","Y","2018-03-01 00:00:00"
,"29","099","0020","94582","14129","2019","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".23","Y","2017","11","36",".1","4","14129","12","Y",".11","2","14129","12","Y",".23","11","14129","12","Y","2019-03-01 00:00:00"
,"29","099","0020","94582","14129","2020","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".11","Y","2018","2","36",".05","5","14129","12","Y",".1","4","14129","12","Y",".11","2","14129","12","Y","2020-03-01 00:00:00"
,"29","099","0020","94582","14129","2021","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".1","Y","2019","4","36",".06","5","14129","12","Y",".05","5","14129","12","Y",".1","4","14129","12","Y","2021-03-01 00:00:00"
,"29","099","0020","94582","14129","2022","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".06","Y","2021","5","36",".04","4","14129","12","Y",".06","5","14129","12","Y",".05","5","14129","12","Y","2022-03-01 00:00:00"
,"29","099","0020","94582","14129","2023","2","5","38.26351","-90.37993",,"Missouri","MOTT STREET: 747 Mott Street, Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, City Hall (Mott Street)",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".06","N","2021","5","33",".02","1","14129","9",,".04","4","14129","12","Y",".06","5","14129","12","Y","2023-03-01 00:00:00"
,"29","099","0023","94585","14129","2014","2","5","38.26216","-90.38126",,"Missouri","NORTH CROSS: Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, North Cross",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".45","Y","2013","4","36",".16","1","14129","12","Y",".45","4","14129","12","Y",".44","4","14129","12","Y","2014-03-01 00:00:00"
,"29","099","0023","94585","14129","2015","2","5","38.26216","-90.38126",,"Missouri","NORTH CROSS: Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, North Cross",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".45","Y","2013","4","36",".06","9","14129","12","Y",".16","1","14129","12","Y",".45","4","14129","12","Y","2015-03-01 00:00:00"
,"29","099","0023","94585","14129","2016","2","5","38.26216","-90.38126",,"Missouri","NORTH CROSS: Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, North Cross",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".16","Y","2014","1","36",".11","2","14129","12","Y",".06","9","14129","12","Y",".16","1","14129","12","Y","2016-03-01 00:00:00"
,"29","099","0023","94585","14129","2017","2","5","38.26216","-90.38126",,"Missouri","NORTH CROSS: Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, North Cross",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".11","Y","2016","2","36",".09","2","14129","12","Y",".11","2","14129","12","Y",".06","9","14129","12","Y","2017-03-01 00:00:00"
,"29","099","0023","94585","14129","2018","2","5","38.26216","-90.38126",,"Missouri","NORTH CROSS: Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, North Cross",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".11","Y","2016","2","36",".1","5","14129","12","Y",".09","2","14129","12","Y",".11","2","14129","12","Y","2018-03-01 00:00:00"
,"29","099","0023","94585","14129","2019","2","5","38.26216","-90.38126",,"Missouri","NORTH CROSS: Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, North Cross",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".1","Y","2018","5","36",".06","3","14129","12","Y",".1","5","14129","12","Y",".09","2","14129","12","Y","2019-03-01 00:00:00"
,"29","099","0023","94585","14129","2020","2","5","38.26216","-90.38126",,"Missouri","NORTH CROSS: Herculaneum, MO 63048","Herculaneum","Jefferson","Herculaneum, North Cross",,"Not in an urban area","St. Louis, MO-IL","Lead (TSP) LC","105","Micrograms/cubic meter (LC)","Lead 3-Month 2009","3-Month Rolling Average",".15","2",".1","Y","2018","5","36",".05","8","14129","12","Y",".06","3","14129","12","Y",".1","5","14129","12","Y","2020-03-01 00:00:00"
