"mo_id","state_code","county_code","site_number","parameter_code","poc","sample_duration","pollutant_standard_id","pollutant_standard","dv_year","edt_id","design_value","observation_count","observation_percent","dv_validity_indicator","si_id","latitude","longitude","state_name","county_name","city_name","address","local_site_name","cbsa_name","epa_region","tribal_code","tribe_name","select_date"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2014","0","21.894786","8516","97","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2014-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2015","0","22.141308","8577","98","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2015-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2016","0","20.304404","8515","97","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2016-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2017","0","19.389705","8373","96","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2017-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2018","0","19.405673","8391","96","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2018-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2019","0","20.107841","8481","97","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2019-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2020","0","18.125133","8483","97","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2020-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2021","0","19.212069","8534","97","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2021-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2022","0","19.96176","8512","97","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2022-01-01 00:00:00"
"117010","34","039","0004","42602","2","1 HOUR","8","NO2 Annual 1971","2023","0","19.461309","8387","96","Y","10218","40.64144","-74.208365","New Jersey","Union","Elizabeth","NJ Turnpike Interchange 13 Toll Plaza","Elizabeth Lab","New York-Newark-Jersey City, NY-NJ-PA","02",,,"2023-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","12.572635","8288","95","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2014-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","12.118838","8398","96","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2015-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","11.276242","8536","97","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2016-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","10.16354","8530","97","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2017-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","9.369328","8353","95","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2018-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","11.224766","8560","98","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2019-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","9.73573","8371","95","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2020-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","10.140659","8313","95","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2021-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","10.570384","8394","96","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2022-01-01 00:00:00"
"869466","34","041","0007","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","10.73849","8332","95","Y","95882","40.92458","-75.067815","New Jersey","Warren","Knowlton (Township of)","105 Delaware Avenue (approximate)","Columbia","Allentown-Bethlehem-Easton, PA-NJ","02",,,"2023-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","11.697793","8382","96","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2014-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","11.07382","8159","93","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2015-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","10.412811","8352","95","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2016-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","10.396412","8249","94","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2017-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","10.239639","8315","95","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2018-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","9.429474","8136","93","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2019-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","7.756698","8055","92","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2020-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","8.008533","8180","93","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2021-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","8.706894","8166","93","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2022-01-01 00:00:00"
"119015","35","001","0023","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","8.170237","7862","90","Y","10260","35.1343","-106.5852","New Mexico","Bernalillo","Albuquerque","4700A SAN MATEO NE","DEL NORTE HIGH SCHOOL","Albuquerque, NM","06",,,"2023-01-01 00:00:00"
"917642","35","001","0029","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","8.195854","4076","47","N","90941","35.01708","-106.65739","New Mexico","Bernalillo","South Valley","201 PROSPERITY SE","SOUTH VALLEY","Albuquerque, NM","06",,,"2018-01-01 00:00:00"
"917642","35","001","0029","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","8.780271","8120","93","Y","90941","35.01708","-106.65739","New Mexico","Bernalillo","South Valley","201 PROSPERITY SE","SOUTH VALLEY","Albuquerque, NM","06",,,"2019-01-01 00:00:00"
"917642","35","001","0029","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","7.946476","8314","95","Y","90941","35.01708","-106.65739","New Mexico","Bernalillo","South Valley","201 PROSPERITY SE","SOUTH VALLEY","Albuquerque, NM","06",,,"2020-01-01 00:00:00"
"917642","35","001","0029","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","7.97515","7984","91","Y","90941","35.01708","-106.65739","New Mexico","Bernalillo","South Valley","201 PROSPERITY SE","SOUTH VALLEY","Albuquerque, NM","06",,,"2021-01-01 00:00:00"
"917642","35","001","0029","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","7.316693","8285","95","Y","90941","35.01708","-106.65739","New Mexico","Bernalillo","South Valley","201 PROSPERITY SE","SOUTH VALLEY","Albuquerque, NM","06",,,"2022-01-01 00:00:00"
"917642","35","001","0029","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","7.090972","8219","94","Y","90941","35.01708","-106.65739","New Mexico","Bernalillo","South Valley","201 PROSPERITY SE","SOUTH VALLEY","Albuquerque, NM","06",,,"2023-01-01 00:00:00"
"927799","35","001","2022","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","10.379003","5996","68","N","104961","35.063569","-106.647503","New Mexico","Bernalillo","Albuquerque","2015 Galena Street SE","San Jose","Albuquerque, NM","06",,,"2023-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","6.422812","8285","95","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2014-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","7.0078","8462","97","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2015-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","6.596353","8609","98","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2016-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","6.124431","8575","98","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2017-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","7.222744","8512","97","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2018-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","6.685124","8127","93","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2019-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","8.046161","8622","98","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2020-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","7.881483","8387","96","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2021-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","8.249197","8403","96","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2022-01-01 00:00:00"
"119276","35","013","0021","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","7.747883","8053","92","Y","10321","31.796218","-106.584434","New Mexico","Dona Ana","Not in a City","5935A VALLE VISTA, SUNLAND PARK, NM","6ZM Desert View","Las Cruces, NM","06",,,"2023-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","4.632123","7739","88","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2014-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","4.391366","8455","97","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2015-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","4.55383","8629","98","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2016-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","4.496462","8480","97","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2017-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","5.045794","8560","98","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2018-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","5.363434","8549","98","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2019-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","5.680218","8609","98","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2020-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","6.679737","8518","97","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2021-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","6.288719","8510","97","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2022-01-01 00:00:00"
"119288","35","013","0022","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","6.843455","8526","97","Y","10322","31.787885","-106.683324","New Mexico","Dona Ana","Not in a City","104-2 SANTA TERESA INTERNATIONAL BLVD,NM","6ZN Santa Teresa","Las Cruces, NM","06",,,"2023-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","2.614905","8172","93","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2014-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","2.416974","8130","93","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2015-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","2.299796","8339","95","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2016-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","3.228119","8329","95","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2017-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","5.165388","8604","98","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2018-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","5.067016","8580","98","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2019-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","4.553377","7803","89","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2020-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","4.853352","8517","97","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2021-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","5.336054","8576","98","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2022-01-01 00:00:00"
"119354","35","015","1005","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","5.253165","8073","92","Y","10342","32.380118","-104.262726","New Mexico","Eddy","Carlsbad","2811 HOLLAND ST,CARLSBAD,NM","5ZR ON BLM LAND BORDERING RESIDENTIAL AREA OUTSIDE CARLSBAD CITY LIM","Carlsbad-Artesia, NM","06",,,"2023-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","4.309343","6058","69","N","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2014-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","4.550092","7057","81","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2015-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","4.062093","8455","96","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2016-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","4.18148","8607","98","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2017-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","5.362424","8548","98","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2018-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","4.952128","8481","97","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2019-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","4.556671","8470","96","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2020-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","3.993967","7625","87","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2021-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","4.24728","7720","88","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2022-01-01 00:00:00"
"738970","35","025","0008","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","5.366667","8253","94","Y","92215","32.726656","-103.122917","New Mexico","Lea","Hobbs","2320 N. JEFFERSON ST, HOBBS, NEW MEXICO","5ZS Hobbs Jefferson","Hobbs, NM","06",,,"2023-01-01 00:00:00"
"805396","35","029","0003","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","3.346763","8464","97","Y","93499","32.2558","-107.7227","New Mexico","Luna","Deming","3412 Raymond Reed Blvd, Deming, NM","7E Deming Airport","Deming, NM","06",,,"2014-01-01 00:00:00"
"805396","35","029","0003","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","3.810908","2787","32","N","93499","32.2558","-107.7227","New Mexico","Luna","Deming","3412 Raymond Reed Blvd, Deming, NM","7E Deming Airport","Deming, NM","06",,,"2015-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2014","0","11.163796","8535","97","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2014-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2015","0","10.622145","8580","98","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2015-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2016","0","9.883007","8633","98","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2016-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2017","0","10.437618","8496","97","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2017-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2018","0","10.036846","8549","98","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2018-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2019","0","9.877218","8454","97","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2019-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2020","0","9.605004","8114","92","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2020-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2021","0","8.709159","8582","98","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2021-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2022","0","8.666433","8562","98","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2022-01-01 00:00:00"
"119637","35","045","0009","42602","1","1 HOUR","8","NO2 Annual 1971","2023","0","8.870563","8333","95","Y","10409","36.742227","-107.977567","New Mexico","San Juan","Bloomfield","2200 N 1st Street, Bloomfield, NM","1ZB Bloomfield","Farmington, NM","06",,,"2023-01-01 00:00:00"
